ID,Trial_Num,laser_power,Painrating
25,17,4.5,9
25,18,4.5,9
25,19,4.5,8
25,20,4.5,8
25,21,4.5,8
25,22,4.5,8
25,23,4.5,7
25,24,4.5,8
25,25,4.5,8
25,26,4.5,8
25,27,4.5,8
25,28,4.5,8
25,29,4.5,8
25,30,4.5,8
26,1,3.25,6
26,2,3.25,7
26,3,3.25,8
26,4,3.25,8
26,5,3.25,8
26,6,3.25,7
26,7,3.25,8
26,8,3.25,9
26,9,3.25,7
26,10,3.25,8
26,11,3.25,8
26,12,3.25,7
26,13,3.25,9
26,14,3.25,8
26,15,3.25,9
26,16,3.25,9
26,17,3.25,8
26,18,3.25,9
26,19,3.25,8
26,20,3.25,6
26,21,3.25,8
26,22,3.25,9
26,23,3.25,6
26,24,3.25,5
26,25,3.25,7
26,26,3.25,8
26,27,3.25,7
26,28,3.25,6
26,29,3.25,6
26,30,3.25,7
27,1,4.5,2
27,2,4.5,5
27,3,4.5,3
27,4,4.5,4
27,5,4.5,5
27,6,4.5,0
27,7,4.5,5
27,8,4.5,6
27,9,4.5,6
27,10,4.5,3
27,11,4.5,5
27,12,4.5,6
27,13,4.5,5
27,14,4.5,4
27,15,4.5,5
27,16,4.5,5
27,17,4.5,6
27,18,4.5,5
27,19,4.5,3
27,20,4.5,4
27,21,4.5,6
27,22,4.5,6
27,23,4.5,7
27,24,4.5,6
27,25,4.5,6
27,26,4.5,5
27,27,4.5,6
27,28,4.5,7
27,29,4.5,4
27,30,4.5,6
28,1,4.25,6
28,2,4.25,7
28,3,4.25,8
28,4,4.25,9
28,5,4.25,9
28,6,4.25,9
28,7,4.25,7
28,8,4.25,7
28,9,4.25,8
28,10,4.25,6
28,11,4.25,5
28,12,4.25,9
28,13,4.25,9
28,14,4.25,3
28,15,4.25,5
28,16,4.25,7
28,17,4.25,6
28,18,4.25,2
28,19,4.25,6
28,20,4.25,5
28,21,4.25,4
28,22,4.25,3
28,23,4.25,6
28,24,4.25,7
28,25,4.25,4
28,26,4.25,4
28,27,4.25,8
28,28,4.25,5
28,29,4.25,6
28,30,4.25,7
29,1,3.5,7
29,2,3.5,8
29,3,3.5,6
29,4,3.5,10
29,5,3.5,10
29,6,3.5,6
29,7,3.5,8
29,8,3.5,7
29,9,3.5,9
29,10,3.5,10
29,11,3.5,10
29,12,3.5,7
29,13,3.5,8
29,14,3.5,8
29,15,3.5,9
29,16,3.5,9
29,17,3.5,3
29,18,3.5,8
29,19,3.5,10
29,20,3.5,8
29,21,3.5,9
29,22,3.5,3
29,23,3.5,7
29,24,3.5,9
29,25,3.5,9
29,26,3.5,10
29,27,3.5,7
29,28,3.5,9
29,29,3.5,10
29,30,3.5,8
30,1,3.5,6
30,2,3.5,7
30,3,3.5,7
30,4,3.5,7
30,5,3.5,7
30,6,3.5,6
30,7,3.5,7
30,8,3.5,7
30,9,3.5,7
30,10,3.5,8
30,11,3.5,8
30,12,3.5,7
30,13,3.5,8
30,14,3.5,8
30,15,3.5,8
30,16,3.5,9
30,17,3.5,9
30,18,3.5,9
30,19,3.5,9
30,20,3.5,10
30,21,3.5,10
30,22,3.5,8
30,23,3.5,8
30,24,3.5,7
30,25,3.5,7
30,26,3.5,8
30,27,3.5,7
30,28,3.5,6
30,29,3.5,7
30,30,3.5,8
